TitleID,Title,Author,Holding Institution,Year,StartYear,EndYear,Full Publication Details,Place of Publication,Latitude,Longitude,Language,Includes subject,Location of Indigenous group,TitleURL
1415,"Archaeology of Santa Marta, Colombia; the Tairona culture. --","Mason, John Alden, 1885-1967",Field Museum of Natural History Library,1939,1931,,"Chicago:Field Museum Press,1931-1939","Chicago, Illinois",41.883229,-87.632398,ENG,Tairona Indians,Colombia,https://www.biodiversitylibrary.org/bibliography/1415
1415,"Archaeology of Santa Marta, Colombia; the Tairona culture. --","Horton, Donald, 1910-",Field Museum of Natural History Library,1939,1931,,"Chicago:Field Museum Press,1931-1939","Chicago, Illinois",41.883229,-87.632398,ENG,Tairona Indians,Colombia,https://www.biodiversitylibrary.org/bibliography/1415
1415,"Archaeology of Santa Marta, Colombia; the Tairona culture. --","Laufer, Berthold, 1874-1934",Field Museum of Natural History Library,1939,1931,,"Chicago:Field Museum Press,1931-1939","Chicago, Illinois",41.883229,-87.632398,ENG,Tairona Indians,Colombia,https://www.biodiversitylibrary.org/bibliography/1415
1415,"Archaeology of Santa Marta, Colombia; the Tairona culture. --","Martin, Paul S. 1899-1974",Field Museum of Natural History Library,1939,1931,,"Chicago:Field Museum Press,1931-1939","Chicago, Illinois",41.883229,-87.632398,ENG,Tairona Indians,Colombia,https://www.biodiversitylibrary.org/bibliography/1415
1415,"Archaeology of Santa Marta, Colombia; the Tairona culture. --","Mason, John Alden, 1885-1967",Field Museum of Natural History Library,1931,1931,,"Chicago:Field Museum Press,1931-1939","Chicago, Illinois",41.883229,-87.632398,ENG,Tairona Indians,Colombia,https://www.biodiversitylibrary.org/bibliography/1415
1415,"Archaeology of Santa Marta, Colombia; the Tairona culture. --","Horton, Donald, 1910-",Field Museum of Natural History Library,1931,1931,,"Chicago:Field Museum Press,1931-1939","Chicago, Illinois",41.883229,-87.632398,ENG,Tairona Indians,Colombia,https://www.biodiversitylibrary.org/bibliography/1415
1415,"Archaeology of Santa Marta, Colombia; the Tairona culture. --","Laufer, Berthold, 1874-1934",Field Museum of Natural History Library,1931,1931,,"Chicago:Field Museum Press,1931-1939","Chicago, Illinois",41.883229,-87.632398,ENG,Tairona Indians,Colombia,https://www.biodiversitylibrary.org/bibliography/1415
1415,"Archaeology of Santa Marta, Colombia; the Tairona culture. --","Martin, Paul S. 1899-1974",Field Museum of Natural History Library,1931,1931,,"Chicago:Field Museum Press,1931-1939","Chicago, Illinois",41.883229,-87.632398,ENG,Tairona Indians,Colombia,https://www.biodiversitylibrary.org/bibliography/1415
1415,"Archaeology of Santa Marta, Colombia; the Tairona culture. --","Mason, John Alden, 1885-1967",Field Museum of Natural History Library,1936,1931,,"Chicago:Field Museum Press,1931-1939","Chicago, Illinois",41.883229,-87.632398,ENG,Tairona Indians,Colombia,https://www.biodiversitylibrary.org/bibliography/1415
1415,"Archaeology of Santa Marta, Colombia; the Tairona culture. --","Horton, Donald, 1910-",Field Museum of Natural History Library,1936,1931,,"Chicago:Field Museum Press,1931-1939","Chicago, Illinois",41.883229,-87.632398,ENG,Tairona Indians,Colombia,https://www.biodiversitylibrary.org/bibliography/1415
1415,"Archaeology of Santa Marta, Colombia; the Tairona culture. --","Laufer, Berthold, 1874-1934",Field Museum of Natural History Library,1936,1931,,"Chicago:Field Museum Press,1931-1939","Chicago, Illinois",41.883229,-87.632398,ENG,Tairona Indians,Colombia,https://www.biodiversitylibrary.org/bibliography/1415
1415,"Archaeology of Santa Marta, Colombia; the Tairona culture. --","Martin, Paul S. 1899-1974",Field Museum of Natural History Library,1936,1931,,"Chicago:Field Museum Press,1931-1939","Chicago, Illinois",41.883229,-87.632398,ENG,Tairona Indians,Colombia,https://www.biodiversitylibrary.org/bibliography/1415
5347,An analysis of Santa María urn painting and its cultural implications,"Weber, Ronald L.","University Library, University of Illinois Urbana Champaign",1981,1981,,"Chicago, Ill. :Field Museum of Natural History,1981.","Chicago, Illinois",41.883229,-87.632398,ENG,Diaquita Indians,"Argentina, Chile",https://www.biodiversitylibrary.org/bibliography/5347
20456,"The geographical, natural and civil history of Chili.","Molina, Giovanni Ignazio, 1740-1829",University of California Libraries (archive.org),,1808,,"Middletown (Conn.) :Printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/20456
20456,"The geographical, natural and civil history of Chili.","Alsop, Richard, 1761-1815",University of California Libraries (archive.org),,1808,,"Middletown (Conn.) :Printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/20456
20456,"The geographical, natural and civil history of Chili.","Ercilla y Zúñiga, Alonso de, 1533-1594",University of California Libraries (archive.org),,1808,,"Middletown (Conn.) :Printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/20456
20456,"The geographical, natural and civil history of Chili.","Hayley, William, 1745-1820",University of California Libraries (archive.org),,1808,,"Middletown (Conn.) :Printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/20456
20456,"The geographical, natural and civil history of Chili.","Boyd, Henry,-1832",University of California Libraries (archive.org),,1808,,"Middletown (Conn.) :Printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/20456
50267,"Essai sur l'histoire naturelle de l'isle de Saint-Domingue, : avec des figures en taille-douce.","Nicolson, pere.",John Carter Brown Library (archive.org),1776,1776,,"A Paris :Chez Gobreau, libraire, Quai des Augustins, à Saint Jean-Baptiste,M.DCC.LXXVI. [1776]","Paris, France",48.856895,2.3508487,FRE,Taino Indians,Caribbean,https://www.biodiversitylibrary.org/bibliography/50267
51945,Histoire naturelle et morale des iles Antilles de l'Amerique : enrichie de plusieurs belles figures des raretez les plus considerables qui y sont d'écrites : avec un vocabulaire caraibe.,"Breton, Raymond, 1609-1679","Research Library, The Getty Research Institute (archive.org)",,1658,,"A Roterdam :Chez Arnould Leers,M.DC.LVIII. [1658]","Rotterdam, Netherlands",51.916667,4.5,FRE,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/51945
51945,Histoire naturelle et morale des iles Antilles de l'Amerique : enrichie de plusieurs belles figures des raretez les plus considerables qui y sont d'écrites : avec un vocabulaire caraibe.,"Rochefort, César de,1690","Research Library, The Getty Research Institute (archive.org)",,1658,,"A Roterdam :Chez Arnould Leers,M.DC.LVIII. [1658]","Rotterdam, Netherlands",51.916667,4.5,FRE,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/51945
51945,Histoire naturelle et morale des iles Antilles de l'Amerique : enrichie de plusieurs belles figures des raretez les plus considerables qui y sont d'écrites : avec un vocabulaire caraibe.,"Poincy, Louis de,1660","Research Library, The Getty Research Institute (archive.org)",,1658,,"A Roterdam :Chez Arnould Leers,M.DC.LVIII. [1658]","Rotterdam, Netherlands",51.916667,4.5,FRE,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/51945
51945,Histoire naturelle et morale des iles Antilles de l'Amerique : enrichie de plusieurs belles figures des raretez les plus considerables qui y sont d'écrites : avec un vocabulaire caraibe.,"Leers, Arnout, fl  1644-1674","Research Library, The Getty Research Institute (archive.org)",,1658,,"A Roterdam :Chez Arnould Leers,M.DC.LVIII. [1658]","Rotterdam, Netherlands",51.916667,4.5,FRE,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/51945
61056,"The history of the Caribby-Islands, : viz. Barbados, St Christophers, St Vincents, Martinico, Dominico, Barbouthos, Monserrat, Mevis [sic], Antego, &c. in all XXVIII. : In two books. The first containing the natural; the second, the moral history of those","Rochefort, Charles de, 1605-1683",John Carter Brown Library (archive.org),,1666,,"London, :Printed by J. M. for Thomas Dring and John Starkey, and are to be sold at their shops, at the George in Fleet-Street neer Clifford's-Inn, and at the Mitre between Middle Temple-Gate and Temple-Bar.,1666.","London, England",51.5001524,-0.1262362,ENG,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/61056
61056,"The history of the Caribby-Islands, : viz. Barbados, St Christophers, St Vincents, Martinico, Dominico, Barbouthos, Monserrat, Mevis [sic], Antego, &c. in all XXVIII. : In two books. The first containing the natural; the second, the moral history of those","Davies, John, 1625-1693",John Carter Brown Library (archive.org),,1666,,"London, :Printed by J. M. for Thomas Dring and John Starkey, and are to be sold at their shops, at the George in Fleet-Street neer Clifford's-Inn, and at the Mitre between Middle Temple-Gate and Temple-Bar.,1666.","London, England",51.5001524,-0.1262362,ENG,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/61056
61056,"The history of the Caribby-Islands, : viz. Barbados, St Christophers, St Vincents, Martinico, Dominico, Barbouthos, Monserrat, Mevis [sic], Antego, &c. in all XXVIII. : In two books. The first containing the natural; the second, the moral history of those","Rochefort, César de,1690",John Carter Brown Library (archive.org),,1666,,"London, :Printed by J. M. for Thomas Dring and John Starkey, and are to be sold at their shops, at the George in Fleet-Street neer Clifford's-Inn, and at the Mitre between Middle Temple-Gate and Temple-Bar.,1666.","London, England",51.5001524,-0.1262362,ENG,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/61056
61056,"The history of the Caribby-Islands, : viz. Barbados, St Christophers, St Vincents, Martinico, Dominico, Barbouthos, Monserrat, Mevis [sic], Antego, &c. in all XXVIII. : In two books. The first containing the natural; the second, the moral history of those","Poincy, Louis de,1660",John Carter Brown Library (archive.org),,1666,,"London, :Printed by J. M. for Thomas Dring and John Starkey, and are to be sold at their shops, at the George in Fleet-Street neer Clifford's-Inn, and at the Mitre between Middle Temple-Gate and Temple-Bar.,1666.","London, England",51.5001524,-0.1262362,ENG,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/61056
61056,"The history of the Caribby-Islands, : viz. Barbados, St Christophers, St Vincents, Martinico, Dominico, Barbouthos, Monserrat, Mevis [sic], Antego, &c. in all XXVIII. : In two books. The first containing the natural; the second, the moral history of those","Breton, Raymond, 1609-1679",John Carter Brown Library (archive.org),,1666,,"London, :Printed by J. M. for Thomas Dring and John Starkey, and are to be sold at their shops, at the George in Fleet-Street neer Clifford's-Inn, and at the Mitre between Middle Temple-Gate and Temple-Bar.,1666.","London, England",51.5001524,-0.1262362,ENG,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/61056
61175,Histoire naturelle et morale des iles Antilles de l'Amerique. : Enrichie de plusieurs belles figures des raretez les plus considerables qui y sont  d'écrites. : Avec vn vocabulaire Caraïbe.,"Breton, Raymond, 1609-1679",John Carter Brown Library (archive.org),,1658,,"A Roterdam, :Chez Arnould Leers,,M. DC. LVIII.. [1658]","Rotterdam, Netherlands",51.916667,4.5,FRE,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/61175
61175,Histoire naturelle et morale des iles Antilles de l'Amerique. : Enrichie de plusieurs belles figures des raretez les plus considerables qui y sont  d'écrites. : Avec vn vocabulaire Caraïbe.,"Poincy, Louis de,1660",John Carter Brown Library (archive.org),,1658,,"A Roterdam, :Chez Arnould Leers,,M. DC. LVIII.. [1658]","Rotterdam, Netherlands",51.916667,4.5,FRE,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/61175
